0,1,2,3,4,5,6,7,8,9,10,11,12,label
-242.20041,68.369865,7.6833787,21.08633,-2.8986423,19.714123,3.7726564,12.096789,-3.4129243,6.540545,-3.4681616,9.753396,4.8776684,wav_headMic_FC03S02
-253.84547,77.37351,10.882021,16.384365,-0.7189522,19.587645,0.699924,12.230004,0.06976436,10.185993,-2.6040313,9.742155,0.57805234,wav_headMic_FC03S02
-158.40697,74.60362,-4.4419575,21.003483,-8.827614,10.091557,-4.487526,12.934325,-6.147668,4.8154597,-5.5892787,6.3987894,-1.9348592,wav_headMic_FC03S02
-258.13867,69.36992,12.538089,25.992273,3.9364367,21.52561,5.0625486,10.48628,-2.4307868,7.763091,-4.6396985,9.3616295,-1.9586029,wav_headMic_FC03S02
-224.83751,49.376614,10.891615,17.073603,2.3072839,15.110168,2.0075066,16.215076,-5.8087606,12.787991,-5.130533,14.477972,-2.0084877,wav_headMic_FC03S02
-249.18353,65.70925,15.626671,28.753023,-2.4469125,22.464643,8.2623,12.557535,-2.7657506,9.189819,-4.1734223,10.973671,-2.2505703,wav_headMic_FC03S02
-238.02998,74.07065,2.9023418,21.259495,1.8754131,16.097178,-1.2351236,18.681597,-1.2280899,4.8426404,-4.631051,12.245334,-0.05534243,wav_headMic_FC03S02
-251.19165,63.957176,8.131122,17.173681,-1.3628675,18.808018,2.6473224,18.01314,-1.6514945,11.061848,-5.289863,12.407146,-0.45679355,wav_headMic_FC03S02
-252.07288,82.21143,1.4445531,12.173818,-4.1000247,20.632744,1.2089475,11.886194,-0.66848344,5.9118576,-3.5368383,7.8349957,0.7946637,wav_headMic_FC03S02
-243.44395,65.147354,3.0925198,20.418255,-5.735509,19.388594,4.2748775,15.287844,-2.6403813,9.861239,-4.221676,9.232942,-0.9463294,wav_headMic_FC03S02
-244.56421,73.368225,0.17639478,14.996882,-4.4796023,22.134073,4.2823725,14.822537,0.2818242,12.346814,-5.112188,11.267628,-2.7841125,wav_headMic_FC03S02
-253.35068,59.312042,9.848871,25.855198,-0.5778751,23.588882,5.4473424,14.678577,-2.5218618,12.363431,-3.3082852,12.64576,-2.0439866,wav_headMic_FC03S02
-223.67584,61.21608,-6.137871,24.604923,0.4007587,18.82432,8.185365,15.656523,-1.9424236,8.008074,-4.930868,13.370055,-3.303188,wav_headMic_FC03S02
-251.1818,72.407486,7.09583,21.984592,-0.5947935,17.511488,0.98875016,18.726238,-3.6791599,7.8088784,-4.7926245,10.589571,-1.7785352,wav_headMic_FC03S02
-244.07475,75.65349,4.148153,24.594969,-3.5627155,18.289953,-0.96137893,15.164988,-5.109419,6.230188,-6.33025,10.489523,0.14187662,wav_headMic_FC03S02
-158.1575,79.90154,-5.9439807,22.722176,-7.930849,12.830377,-6.6780467,8.538049,-3.6372826,3.534374,-3.2111013,5.028091,-1.66397,wav_headMic_FC03S02
-237.3231,76.43513,3.05506,14.650159,-9.062148,18.771679,6.3360085,15.211784,-1.0342683,11.342765,-3.3053188,8.105164,-2.329889,wav_headMic_FC03S02
-240.5679,66.56839,1.5667874,21.961422,-3.5889142,18.201725,-0.5564099,20.03283,-2.7690294,8.262839,-4.9288654,11.032938,-2.1365693,wav_headMic_FC03S02
-252.31497,64.84159,13.985533,24.507542,-6.3111777,21.222435,4.769844,13.949509,-2.2237644,10.422107,-3.032231,10.647313,0.8497409,wav_headMic_FC03S02
-183.78268,75.06343,2.727771,15.482921,-6.4881415,12.327794,-1.4818048,7.959067,-1.4854856,7.528429,-5.238986,8.785561,-0.9399149,wav_headMic_FC03S02
-255.93785,82.34634,6.9540076,12.6603565,-3.16159,22.149078,2.26591,14.695566,-0.78555346,10.097919,-4.310031,10.073398,0.112749234,wav_headMic_FC03S02
-244.15208,71.9385,1.9607333,18.963633,-3.3104107,19.237883,1.6792158,16.154486,-0.3803277,10.9403,-4.0774407,12.733812,-0.70556384,wav_headMic_FC03S02
-192.58788,70.206635,3.1488616,22.450947,-3.4298358,17.46919,-3.3335562,9.849836,-4.1709623,4.7797117,-4.608609,4.7626605,0.43016356,wav_headMic_FC03S02
-253.88507,54.984318,14.5522175,23.86238,1.4131334,22.559029,4.496905,13.414806,-4.7484894,10.561081,-8.374821,10.324056,-4.8257494,wav_headMic_FC03S02
-236.60347,71.30239,6.573492,12.020375,-6.947882,22.958807,2.4987166,16.570232,-2.6261458,10.397425,-6.0782647,9.928078,-0.59911174,wav_headMic_FC03S02
-237.23909,74.19771,8.992065,17.378063,-1.0879445,21.31866,4.272582,15.495337,-0.39176056,10.112819,-4.71137,8.759173,0.6375407,wav_headMic_FC03S02
-210.47528,76.41376,7.0019255,14.780384,-9.840675,15.793247,-0.1581083,10.846168,-2.9213457,6.4853425,-2.2380967,4.2135816,1.5531287,wav_headMic_FC03S02
-236.9049,59.883427,-1.7897687,22.193398,-1.2452667,22.560144,5.519708,17.915262,-3.4884748,9.7212,-5.3151155,13.104646,-3.491021,wav_headMic_FC03S02
-175.52715,89.14077,-2.9816053,16.634375,-7.4260163,15.094893,-1.0785408,11.47577,-4.1663294,5.5314617,-4.882493,7.604303,-0.3276278,wav_headMic_FC03S02
-172.63324,77.64121,-7.4030814,12.3662405,-4.500979,12.542055,-3.271448,10.641123,-0.9128324,5.1912494,-4.7173295,6.6822605,-1.4314612,wav_headMic_FC03S02
-192.37317,83.24391,2.967909,18.284811,-3.8223164,12.198058,-5.6816626,11.17204,-2.9316766,4.2748065,-3.5781126,6.943912,-1.9665272,wav_headMic_FC03S02
-265.5095,69.49668,16.521292,24.203554,-3.1549354,19.13913,7.2834744,12.58083,-4.0410557,11.422043,-4.7880945,8.622718,-0.80341357,wav_headMic_FC03S02
-295.28827,71.43016,10.74492,20.87774,-1.983355,26.364208,7.241791,20.122917,-2.1825316,16.40458,-6.2212515,14.157389,-2.6638138,wav_headMic_FC03S02
-233.08542,70.17772,-0.38746485,22.02015,-0.89821523,17.964449,1.9078801,17.623293,-1.5399125,11.100492,-2.380334,12.155224,-2.170233,wav_headMic_FC03S02
-238.95334,77.89667,3.3594277,18.929111,-0.20643337,16.027605,-0.23916358,15.915475,-0.9375547,7.896651,-4.679896,10.820938,-2.35794,wav_headMic_FC03S02
-235.188,83.578026,-0.7473065,22.538874,1.2377076,15.014934,-2.0256753,18.844015,-1.9909549,4.780422,-5.2316127,12.401555,-3.5688953,wav_headMic_FC03S02
-258.62354,68.74571,12.073198,22.309875,0.68931055,20.915,2.6021185,11.145252,-2.4781575,8.568714,-3.7302594,9.603899,-2.0508013,wav_headMic_FC03S02
-297.76508,68.92385,9.805344,20.601664,-1.6777352,25.839838,5.894045,19.762793,-2.46195,15.169364,-5.99834,14.6736355,-3.9530456,wav_headMic_FC03S02
-241.73482,85.36702,10.327634,14.420712,-6.2689047,18.438963,1.7935102,11.577904,-4.347028,8.913709,-7.049971,8.897143,-1.1587274,wav_headMic_FC03S02
-243.46179,67.03087,6.2538443,21.952286,-1.622375,20.535276,4.3991704,16.829462,-2.774075,9.681317,-2.5928338,10.1854515,-0.70399594,wav_headMic_FC03S02
-169.65434,72.74901,-1.1539266,17.64522,-3.1804857,15.715286,-7.122344,9.857669,-5.346372,5.9639506,-5.9158897,8.376471,-2.933642,wav_headMic_FC03S02
-245.51491,73.84565,-0.42894778,16.191366,2.7977095,19.200127,5.7494426,18.69655,-2.086305,11.126992,-3.3256557,11.70404,-0.77723116,wav_headMic_FC03S02
-264.132,68.63355,7.901434,22.47627,3.9703484,21.819172,3.7454677,14.009168,-3.550461,7.0526595,-2.3877125,10.553358,-0.15406013,wav_headMic_FC03S02
-236.67453,75.75136,4.967042,17.215012,-1.708588,18.564383,2.3293798,13.034197,-1.2481794,6.354194,-6.822905,10.905441,-3.4867232,wav_headMic_FC03S02
-169.18619,85.43416,-4.1104636,19.395128,-7.5694957,11.44213,-8.044103,9.88942,-5.9972577,3.208998,-3.5109904,6.523107,0.36451948,wav_headMic_FC03S02
-254.89531,73.818275,11.214169,29.358635,-3.9098694,17.516575,-0.15846962,15.193662,-6.4951005,5.5328655,-3.8500957,9.614709,-1.6288675,wav_headMic_FC03S02
-249.06691,66.019196,12.324175,26.149275,0.022312874,21.047897,4.466581,12.348152,-4.7966747,8.219031,-5.5421405,9.66638,-3.306651,wav_headMic_FC03S02
-193.62852,71.79941,4.228311,24.800037,-4.174126,11.107035,-4.922248,10.654974,-5.8172336,5.5385604,-6.7491293,9.771853,-0.9238118,wav_headMic_FC03S02
-177.77599,75.49546,2.553808,25.033434,-7.3892884,15.388623,-5.569831,13.820446,-3.640173,5.120178,-6.0997057,11.526921,-3.1421933,wav_headMic_FC03S02
-269.7481,72.81024,11.856771,19.74542,-1.027666,19.377422,5.0475903,13.1055355,-1.8318465,9.15977,-4.6079473,10.127227,-0.34152785,wav_headMic_FC03S02
-233.05818,68.921364,2.49976,16.051094,2.0633967,15.421292,-0.7466285,15.891435,1.4648055,6.0548625,-3.8138335,12.7471895,-1.9697409,wav_headMic_FC03S02
-243.49518,75.39591,9.479525,17.180977,1.2815229,16.953468,0.089871705,12.443686,-3.2026753,8.348358,-4.210048,9.044127,-3.2957945,wav_headMic_FC03S02
-259.8205,79.399574,0.80899274,12.809813,3.2036748,26.201035,0.22305867,16.812922,0.2052904,9.590511,-3.4887624,11.572758,-3.235046,wav_headMic_FC03S02
-261.60687,69.31956,15.67005,20.237528,1.0146872,15.398486,1.3820968,15.588372,-1.9245381,8.679381,-4.5023823,11.2242155,0.18119425,wav_headMic_FC03S02
-228.62181,75.87497,10.007685,23.996042,4.136865,20.60311,4.6716046,16.145061,0.3656974,10.393385,-3.8664906,9.764328,1.4690135,wav_headMic_FC03S02
-192.25328,93.088135,3.4175782,17.103468,-4.09226,13.235381,-6.896285,7.9079704,-3.8629785,4.1932535,-6.19825,9.990576,-1.7778698,wav_headMic_FC03S02
-235.74472,60.984196,11.315362,18.718578,-0.4406764,16.465992,1.7369864,14.418397,-4.6895,8.921932,-5.549687,10.44451,-2.0248046,wav_headMic_FC03S02
-248.1359,76.49484,2.3291292,18.17841,-0.5025482,21.12498,3.3052306,13.582042,0.60615975,8.526572,-3.8505511,10.936524,-2.6719632,wav_headMic_FC03S02
-187.06479,88.85667,-3.0851903,19.732927,-12.707412,12.483904,-6.0697465,11.841496,2.2314963,4.513998,-5.882495,7.049451,-1.3243297,wav_headMic_FC03S02
-230.23245,85.57856,-3.2729824,16.979746,0.6952856,18.425594,-1.4209661,15.404007,0.96557486,6.369302,-3.6727028,11.330381,0.9597167,wav_headMic_FC03S02
-198.16673,67.96484,4.991748,26.616354,-0.9354759,13.517568,-2.9740553,11.45457,-4.3650827,2.9742455,-2.0548892,5.6505723,0.89900225,wav_headMic_FC03S02
-188.78908,94.25086,5.63036,12.503999,-11.092095,15.552144,-5.0722065,6.5887704,-4.929632,7.001727,-4.5346017,7.233067,-1.511253,wav_headMic_FC03S02
-250.11295,60.18447,12.975431,24.816698,-1.0056918,20.286116,5.7369175,11.234561,-6.6002917,11.321649,-5.862629,9.762416,-0.9839998,wav_headMic_FC03S02
-187.09387,82.85719,-1.0740627,23.73049,-6.823304,13.322145,-2.9708564,10.585659,-3.7170036,5.2423067,-5.7112417,8.006913,-2.011825,wav_headMic_FC03S02
-260.67328,70.562706,12.501618,26.260288,-3.737434,19.59366,4.4033856,12.838284,-1.430929,9.081685,-5.9661403,9.3546095,1.5285126,wav_headMic_FC03S02
-199.22784,80.584465,4.237164,19.13273,-2.8593986,13.943066,-5.2825775,7.311362,-6.9275084,4.661723,-4.5366597,6.729233,1.0648128,wav_headMic_FC03S02
-255.73682,66.21943,6.031072,24.0299,-2.2874665,19.84005,2.9125183,16.866304,-4.230006,10.176327,-2.052743,10.867155,-3.047695,wav_headMic_FC03S02
-252.0446,69.406906,4.9617205,21.946926,3.277263,20.62097,2.0066228,15.902932,-1.4200757,8.476148,-4.409639,9.063577,-1.7440155,wav_headMic_FC03S02
-249.16237,78.139084,9.129171,22.04141,-4.057791,15.64806,-1.1687433,13.711186,-2.811473,8.187214,-4.7186103,9.564126,-0.7560663,wav_headMic_FC03S02
-238.12837,69.71733,2.2428145,20.018488,-0.86328375,17.74616,1.1601049,18.365314,-2.5637715,9.035626,-5.399187,10.513843,-2.4393518,wav_headMic_FC03S02
-251.89478,66.34553,3.8973653,22.170208,0.6307118,20.055439,2.9485052,16.936493,-2.6098926,9.93003,-2.8282313,9.334635,-2.932131,wav_headMic_FC03S02
-255.95619,70.96154,3.3520389,19.22116,1.8075402,19.597197,3.9279954,17.135853,1.5350645,10.793383,-4.95583,11.2018,0.507923,wav_headMic_FC03S02
-179.62346,81.644356,-2.967839,17.637247,-11.282154,15.771757,-4.1496286,8.261466,-4.707093,5.3401694,-2.6311996,6.199762,0.294865,wav_headMic_FC03S02
-243.94226,74.10395,3.8906014,17.392036,-2.938887,20.926758,1.0042795,16.221598,-4.554845,11.523667,-3.0765898,9.688834,-1.7780905,wav_headMic_FC03S02
-184.84055,78.86147,2.4372613,25.851213,-4.984883,14.416125,-2.5045338,14.259666,-5.4505963,8.149236,-1.0187789,7.0346327,1.1746501,wav_headMic_FC03S02
-249.02332,77.358864,4.782552,21.20985,-0.8738245,15.072097,3.635101,18.247179,-1.8553793,7.079957,-4.1769075,11.859222,-2.5658755,wav_headMic_FC03S02
-186.37906,71.67544,1.9715027,21.608652,-7.3197794,12.171433,-5.305943,13.724304,-5.5855575,8.485821,-7.700721,10.490935,-3.6676793,wav_headMic_FC03S02
-185.35936,67.665085,3.537056,21.243732,-2.6089473,12.303233,-3.6933508,13.764005,-3.6844838,8.2344885,-2.3095682,11.456969,-2.3146524,wav_headMic_FC03S02
-230.50993,77.950905,9.709209,16.76614,-2.8262722,22.797451,4.920984,16.257982,-0.32600856,9.410185,-3.6983478,9.7994375,0.31145906,wav_headMic_FC03S02
-253.2427,72.354996,5.5397234,23.14761,0.0897327,16.454576,4.188873,14.653852,-1.7831664,6.648723,-4.5112743,9.582221,0.50428224,wav_headMic_FC03S02
-169.95883,79.22293,-2.6369865,20.565248,-5.2365,17.913,-10.580241,11.218808,-3.3450372,3.623707,-5.818908,8.969098,-1.258024,wav_headMic_FC03S02
-242.99492,66.55431,6.853442,18.357815,-1.8324046,20.992413,-0.6392874,17.49489,-2.1096814,11.871553,-3.8932762,12.332968,-2.6955392,wav_headMic_FC03S02
-247.39343,81.7995,5.485293,17.294077,-3.8216686,17.730083,-0.1972037,10.31065,-2.0802162,4.9969645,-2.7116485,6.896979,1.4752587,wav_headMic_FC03S02
-249.30211,69.89147,4.520952,24.649046,-6.853432,17.754034,5.925343,13.906063,-3.2894523,8.436371,-5.280069,5.9766874,-0.5116582,wav_headMic_FC03S02
-204.36353,73.87126,1.7496133,22.195951,-5.219669,12.514053,0.68492436,13.606899,-4.562564,8.928614,-5.9987283,7.957706,0.57374674,wav_headMic_FC03S02
-239.19353,70.92561,-4.1212564,21.7508,-0.13682128,18.323198,-3.143012,19.829762,-3.6651318,8.839043,-5.279986,11.074523,-1.1577202,wav_headMic_FC03S02
-236.74065,65.962204,3.4909842,18.922384,-0.9343408,18.962782,2.2788122,18.58165,-3.4398215,11.076467,-5.7701297,12.578805,-1.948682,wav_headMic_FC03S02
-244.67384,69.340195,5.756883,19.779423,-4.9595118,18.165594,2.076926,16.809898,-1.8443543,11.757089,-3.2372146,11.435748,-1.5418924,wav_headMic_FC03S02
-245.4286,68.17229,10.281376,28.63714,5.2508144,23.179665,7.682045,16.007563,1.1309788,9.734604,-4.835499,11.900422,0.7275065,wav_headMic_FC03S02
-258.28473,75.20145,9.924706,19.488338,-2.5730743,17.873625,3.8791668,12.7866125,-2.6023035,7.5516305,-2.818031,8.459003,0.8655421,wav_headMic_FC03S02
-256.57962,73.78096,4.201015,17.577929,2.382243,22.493454,-0.7671319,15.633137,-1.8916141,8.611531,-2.0112996,11.833574,-2.0047967,wav_headMic_FC03S02
-244.02365,60.76022,10.2589655,27.983507,-7.0504313,21.91357,3.2157538,15.959937,-7.3735886,12.769109,-5.645251,10.754976,-1.975542,wav_headMic_FC03S02
-265.1218,78.43058,12.710119,12.893305,-10.282026,22.85123,3.3197722,15.522619,-0.4781863,9.619384,-2.9231737,9.504338,0.87170106,wav_headMic_FC03S02
-220.74718,78.37802,6.4041624,22.985212,-5.154377,10.173058,0.4747155,13.812925,-3.971563,5.860147,-5.1651506,8.590352,-2.4965875,wav_headMic_FC03S02
-231.33817,71.05507,-3.743843,18.674622,-5.7833185,19.410385,4.573394,17.44731,-0.5293437,8.771033,-6.2316484,11.150689,-0.19193472,wav_headMic_FC03S02
-220.248,68.299,5.3548684,18.308718,-0.26278177,18.616217,1.3197197,18.791225,-0.0061040046,10.846617,-1.9741147,12.133623,-2.3030908,wav_headMic_FC03S02
-254.48842,83.13096,9.980293,18.849129,-2.1919572,19.890947,3.1449196,10.144132,-3.0343697,5.824579,-4.7324467,6.7691483,-0.46835014,wav_headMic_FC03S02
-195.1292,82.86529,1.1031688,17.310661,-4.0518155,10.021755,-1.6604472,7.864845,-3.6122394,2.685332,-2.594848,7.5777926,0.67458326,wav_headMic_FC03S02
-158.94994,79.99883,3.3760326,25.426243,-15.985771,12.417436,-4.63737,7.3702517,-9.56227,3.9454608,-3.4137204,4.7245684,0.94972587,wav_headMic_FC03S02
-196.81438,80.254974,5.8839536,20.035656,-6.6420484,13.439408,-4.77783,10.589724,-3.204539,7.108985,-6.476317,8.200182,-0.40343672,wav_headMic_FC03S02
-260.21893,69.987335,8.337363,23.977365,-1.6023514,20.88065,2.8956394,15.942437,-2.4206243,10.406187,-1.9218163,11.928429,-1.2515848,wav_headMic_FC03S02
-258.2838,70.29877,10.403342,23.756096,1.246195,18.763565,3.2834992,13.439754,-5.1488433,5.557465,-5.5304713,9.202901,-1.1623279,wav_headMic_FC03S02
-172.68869,84.59413,1.636606,18.144001,-6.142082,14.3781395,-8.052887,6.076627,-6.936801,1.820316,-5.3980923,5.341843,0.29753613,wav_headMic_FC03S02
-220.46579,68.56663,-4.429531,21.011116,-3.487597,16.8003,0.77217436,14.976522,0.5566636,9.008856,-4.5024896,10.010829,-2.1737354,wav_headMic_FC03S02
-245.1186,76.8714,13.638373,19.579739,1.1138177,22.081392,3.1417637,14.073495,-0.86283594,10.140556,-4.29392,9.744047,-2.1938763,wav_headMic_FC03S02
-237.96498,73.97356,0.7033517,19.530415,-3.0527537,21.65063,6.2161107,16.266861,-0.4400529,9.545783,-5.6347094,9.782271,-0.8004863,wav_headMic_FC03S02
-174.09201,78.343864,6.465096,20.688503,-1.9750515,14.754499,-1.8002731,9.550273,-5.926586,6.8667717,-3.8122122,7.3405223,1.1514175,wav_headMic_FC03S02
-241.67062,59.18326,10.388489,18.181961,0.12966771,21.13341,3.6407003,19.701077,-2.6661894,10.553738,-4.3266773,10.62522,-2.527194,wav_headMic_FC03S02
-225.72176,84.93739,-6.154951,19.45592,-0.87910664,16.367702,-5.251686,17.466883,-1.9407152,3.632206,-6.1586065,10.119201,-1.8970786,wav_headMic_FC03S02
-237.7823,70.47419,1.3105737,28.02905,-5.231345,14.161115,2.024747,14.483726,-5.074696,5.8577986,-3.142379,11.055364,-1.0839187,wav_headMic_FC03S02
-237.66016,63.357494,11.778896,22.412416,-2.1447845,12.160956,5.7378407,16.244448,-5.003944,11.133227,-4.7375484,9.771299,-1.6097325,wav_headMic_FC03S02
-257.08652,70.91998,10.912271,21.892847,-0.12655458,20.306602,5.024322,12.701626,-4.194286,9.505929,-6.431878,10.328262,0.13766228,wav_headMic_FC03S02
-239.27235,79.67205,10.550609,14.645396,-3.5524073,17.434624,6.2178373,8.509169,-2.7011344,6.2302814,-5.371438,8.292576,-0.078986324,wav_headMic_FC03S02
-248.98773,74.11185,5.8939395,19.282845,1.2920536,19.534887,2.8701022,16.231133,-3.5100605,8.916607,-4.1602554,9.909995,-0.784525,wav_headMic_FC03S02
-261.49875,71.309784,16.621584,25.13563,-2.2541137,17.848139,7.989135,12.886386,-3.055239,11.89109,-6.2273707,8.829052,-2.002087,wav_headMic_FC03S02
-191.00879,73.62102,3.1847987,20.472912,-1.684721,11.593274,-2.8402276,10.140152,-5.0581703,6.072174,-3.2130954,8.219816,-0.51706624,wav_headMic_FC03S02
-134.0681,82.06166,-9.419844,16.401089,-10.93628,13.053782,-12.765423,12.04429,-4.1052604,4.599414,-6.161735,8.488025,-0.6938107,wav_headMic_FC03S02
-245.94269,79.283585,-2.7077465,14.109457,-3.0847745,22.56267,4.150046,16.011635,2.0385995,12.707476,-5.3833375,10.662017,0.59036946,wav_headMic_FC03S02
-250.22145,71.284904,5.423538,19.123913,-2.6334455,19.233826,3.3272429,15.481611,-1.7083681,9.295178,-3.092736,10.24107,-0.85800856,wav_headMic_FC03S02
-176.10628,78.22136,-3.7311049,22.82612,-12.076502,13.64664,-4.0565934,11.594982,-3.9999976,3.5308301,-3.9825191,6.8594823,-1.7648917,wav_headMic_FC03S02
-263.83472,66.81108,12.930791,24.432022,-0.2524563,20.726261,6.1674623,14.319521,-3.0716617,10.764804,-4.4410415,10.851031,-1.3641028,wav_headMic_FC03S02
-183.59467,70.21777,-2.6210885,21.38141,-7.8148785,8.8434515,-0.90672684,13.129733,-4.913366,2.7995481,-4.078912,7.763545,0.9774756,wav_headMic_FC03S02
-244.89091,60.19225,6.9997845,22.498,-2.3479388,18.532688,0.9978015,17.33511,-3.748659,11.331396,-3.1590772,10.514331,-1.9510671,wav_headMic_FC03S02
-254.51208,65.112144,9.265702,21.770151,-0.30751565,16.211996,1.9304119,16.66402,-3.5150921,9.743799,-5.3341846,10.244376,0.25368747,wav_headMic_FC03S02
-255.29218,77.74959,0.20540398,20.783358,-3.6439028,16.47376,2.3910058,17.00799,-0.8306058,8.339648,-4.0548973,9.88802,-3.728644,wav_headMic_FC03S02
-180.47719,76.51113,-2.0749485,21.671743,-8.622902,14.534367,-7.6008863,10.507796,-4.8816032,5.5438604,-5.889939,8.722938,-0.11956857,wav_headMic_FC03S02
-230.55498,72.78264,3.133665,21.634739,-3.8397377,22.81708,2.5506403,17.715012,-1.0790769,12.045774,-4.313203,10.813605,-3.4738512,wav_headMic_FC03S02
-251.09485,68.27113,6.206028,22.890118,-1.3156202,16.933651,6.323246,15.494262,-1.991824,10.36927,-3.5070894,12.244906,-0.21184845,wav_headMic_FC03S02
-184.33617,78.044044,-4.2480636,23.781322,-10.840608,9.611072,-4.1656704,13.042161,-4.3859143,3.546034,-5.166844,7.143924,-0.9217147,wav_headMic_FC03S02
-292.6257,70.827126,8.96978,19.970867,-2.1095483,26.058989,7.094637,20.624157,-2.441552,16.01278,-5.437833,13.795615,-3.114199,wav_headMic_FC03S02
-243.97961,60.259327,13.800915,24.449585,-2.92025,21.055845,0.6314969,14.53326,-6.17565,10.826187,-6.479477,10.1120825,-3.3980124,wav_headMic_FC03S02
-248.86945,68.09975,15.596034,27.043882,-3.9248374,20.415022,5.3127728,10.236609,-3.0452466,9.780421,-2.4965618,11.111874,-1.6931708,wav_headMic_FC03S02
-238.88623,61.21653,10.138946,21.909613,-0.13445432,16.940428,3.9820702,14.648969,-3.5635228,8.823746,-4.8688297,10.097372,-1.3736039,wav_headMic_FC03S02
-189.48854,66.19229,8.260391,16.463865,-3.5365102,16.309822,-0.24331306,12.773506,-5.421819,5.476703,-7.573682,9.291822,-1.011184,wav_headMic_FC03S02
-168.55014,81.53329,0.41533947,18.645945,-6.00938,14.121669,-4.255315,9.956071,-5.4474583,3.182147,-4.9651465,4.4384456,0.52658004,wav_headMic_FC03S02
-241.96657,64.66697,12.0774555,21.000229,-2.5300903,17.47892,2.1023114,15.07592,-2.478334,9.073568,-4.8037395,8.89245,-0.8282739,wav_headMic_FC03S02
-232.52992,71.455345,6.4449415,14.188815,-5.2416654,21.218794,0.7702274,16.540691,-1.5997888,12.435111,-4.705526,10.541435,-1.8874336,wav_headMic_FC03S02
-231.48795,71.09621,3.8669634,15.509585,-4.4531097,17.931126,0.3988105,14.778022,-2.218347,7.3450975,-2.6129544,8.7779255,-0.20433038,wav_headMic_FC03S02
-231.89044,54.287952,3.626216,18.33824,-2.5626738,17.42759,3.093635,18.282501,-1.2712076,12.443401,-4.0242753,12.734909,-2.3131993,wav_headMic_FC03S02
-231.87665,60.806232,-9.355058,22.376686,-3.5378802,24.090614,5.6820297,19.244501,-3.056072,9.845138,-4.2291975,10.789505,-3.894698,wav_headMic_FC03S02
-245.68082,65.30144,-1.5723797,20.586409,-1.9557809,21.220524,3.8614924,17.605192,-3.0814638,10.202911,-3.6304386,11.028675,-1.8832464,wav_headMic_FC03S02
-253.67348,69.880135,6.126563,25.77616,-6.4549165,19.738527,7.2604294,13.175616,-1.8270463,8.927014,-3.100275,10.09988,-2.4128964,wav_headMic_FC03S02
-246.29477,79.35463,0.09018835,14.381184,0.56679255,17.728611,1.1578368,15.765349,0.83565134,8.837045,-4.966901,11.260285,0.38169324,wav_headMic_FC03S02
-259.7873,70.27438,5.021122,24.4749,0.480647,20.600151,2.3437774,13.414362,-3.54846,8.640092,-4.9834867,6.435184,0.61222667,wav_headMic_FC03S02
-189.61298,82.448105,-13.397692,24.594217,-0.89687943,14.114477,-7.3357954,16.689802,3.4261646,-2.1487737,-6.6382923,13.555989,1.802167,wav_headMic_FC03S02
-246.83897,57.287334,13.342399,18.637268,-2.735434,19.663313,5.265217,17.335178,-3.7224424,11.662384,-4.4233766,10.1997595,-1.844159,wav_headMic_FC03S02
-174.20085,89.845116,-0.75842375,22.353456,-10.151381,10.815413,-6.8260293,8.076049,-5.229825,2.6772285,-3.5830405,4.916804,-1.558956,wav_headMic_FC03S02
-241.66096,82.07232,1.2205962,15.986012,-5.674065,14.816541,2.3326473,18.904474,-1.0616242,6.367742,-4.040953,9.201322,-1.437973,wav_headMic_FC03S02
-250.58752,73.62083,4.074489,17.156637,-1.6491654,21.886662,1.0578545,16.588676,-1.3400298,10.19482,-2.201125,12.231437,-2.9581807,wav_headMic_FC03S02
-152.51273,84.33066,-2.093848,19.441013,-5.9093013,13.036893,-3.2530558,8.9847555,-2.6925702,3.9457755,-3.878218,4.9447756,1.6465331,wav_headMic_FC03S02
-265.67792,69.62107,8.039214,23.859056,-1.6065203,21.20746,2.0724494,13.932218,-2.3272913,10.560437,-6.387172,10.676013,0.13601784,wav_headMic_FC03S02
-264.37363,76.31978,6.563811,16.462748,-3.4592633,22.626995,3.8539526,14.365562,-1.4641678,8.039741,-4.2341905,10.229966,-0.3244738,wav_headMic_FC03S02
-188.91191,80.498276,1.2563732,17.293776,-4.79951,14.202859,-4.5038457,11.987163,-5.281473,7.490248,-4.9655457,8.920271,-1.2925495,wav_headMic_FC03S02
-238.75743,75.177185,3.2668412,23.096199,-1.7969861,15.302778,-2.2960677,17.449312,-3.1791918,6.334771,-5.100383,10.718701,-1.6731917,wav_headMic_FC03S02
-394.53983,4.81298,25.652609,-11.42063,7.78295,-1.2605661,-2.0944166,4.138419,-4.1572914,2.2733731,-0.6998612,3.281759,-5.633891,wav_arrayMic_FC01S01
-336.79425,25.05276,4.869795,-2.8019626,13.86011,-9.1635895,-11.950854,-4.201242,-11.649734,-2.8737805,-1.0350575,-0.93797994,-7.017654,wav_arrayMic_FC01S01
-398.1904,-3.2516074,22.237717,-2.7201133,12.3547,-5.8541675,-4.930147,3.5294242,-5.88054,0.6611711,1.5802922,4.2965546,-3.6978858,wav_arrayMic_FC01S01
-352.3598,24.046585,16.741337,-8.504999,10.295296,-5.940402,-12.611308,-6.2516036,-9.933178,1.9321924,0.2458118,0.46197963,-7.563177,wav_arrayMic_FC01S01
-391.07614,1.8630743,17.509975,-10.123141,13.376582,-2.3903947,-7.2884293,1.431792,-3.5252187,3.0898488,3.1994538,4.523436,-6.978104,wav_arrayMic_FC01S01
